timestamp,zone_id,soil_moisture_pct,tank_level_liters,pump_flow_lpm,pump_power_watts,sensor_status,date,rainfall_mm,temperature_c,humidity_pct,wind_speed_mps,solar_index,crop_type,area_m2,min_moisture_pct,target_moisture_pct,field_capacity_pct,drainage_coefficient
2026-03-01 12:00:00,Zone_A,33.2,4829.0,18.8,437.0,OK,2026-03-01,3.2,23.8,69.7,2.28,0.78,tomato,120,22,33,41,0.18
2026-03-02 12:00:00,Zone_A,36.1,4757.0,16.6,411.0,OK,2026-03-02,2.2,25.9,62.0,1.62,0.71,tomato,120,22,33,41,0.18
2026-03-03 12:00:00,Zone_A,33.7,4791.0,17.1,438.0,OK,2026-03-03,3.0,26.8,64.4,2.11,0.75,tomato,120,22,33,41,0.18
2026-03-04 12:00:00,Zone_A,31.8,4704.0,17.5,444.0,OK,2026-03-04,1.6,27.0,64.6,2.09,0.58,tomato,120,22,33,41,0.18
2026-03-05 12:00:00,Zone_A,33.3,4836.0,16.5,438.0,OK,2026-03-05,23.7,26.6,61.0,1.36,0.62,tomato,120,22,33,41,0.18
2026-03-06 12:00:00,Zone_A,34.1,4529.0,20.3,418.0,OK,2026-03-06,0.0,26.7,66.8,3.07,0.49,tomato,120,22,33,41,0.18
2026-03-07 12:00:00,Zone_A,30.6,4520.0,17.8,430.0,OK,2026-03-07,1.3,24.9,61.2,1.83,0.72,tomato,120,22,33,41,0.18
2026-03-08 12:00:00,Zone_A,31.4,4513.0,16.9,430.0,OK,2026-03-08,0.65,24.9,69.6,3.1,0.65,tomato,120,22,33,41,0.18
2026-03-09 12:00:00,Zone_A,29.1,4497.0,19.2,419.0,OK,2026-03-09,0.0,23.6,64.0,2.12,0.72,tomato,120,22,33,41,0.18
2026-03-10 12:00:00,Zone_A,29.7,4537.0,15.9,442.0,OK,2026-03-10,18.4,22.5,74.4,2.62,0.76,tomato,120,22,33,41,0.18
2026-03-11 12:00:00,Zone_A,30.1,4371.0,16.9,409.0,OK,2026-03-11,6.7,22.4,67.6,2.32,0.8,tomato,120,22,33,41,0.18
2026-03-12 12:00:00,Zone_A,29.4,4384.0,19.8,434.0,OK,2026-03-12,7.7,22.0,68.3,2.7,0.69,tomato,120,22,33,41,0.18
2026-03-13 12:00:00,Zone_A,27.9,4331.0,15.2,429.0,OK,2026-03-13,0.0,23.4,63.5,2.01,0.7,tomato,120,22,33,41,0.18
2026-03-14 12:00:00,Zone_A,26.9,4246.0,17.5,396.0,OK,2026-03-14,0.0,45.8,66.1,2.2,0.57,tomato,120,22,33,41,0.18
2026-03-15 12:00:00,Zone_A,26.7,4306.0,19.9,448.0,OK,2026-03-15,8.7,24.1,67.0,1.51,0.58,tomato,120,22,33,41,0.18
2026-03-16 12:00:00,Zone_A,29.0,4269.0,18.9,401.0,OK,2026-03-16,13.4,26.0,56.3,2.16,0.5,tomato,120,22,33,41,0.18
2026-03-17 12:00:00,Zone_A,25.9,4136.0,15.8,435.0,OK,2026-03-17,0.3,26.3,63.4,1.69,0.57,tomato,120,22,33,41,0.18
2026-03-18 12:00:00,Zone_A,28.1,4217.0,18.7,422.0,OK,2026-03-18,7.2,26.9,65.1,2.4,0.66,tomato,120,22,33,41,0.18
2026-03-19 12:00:00,Zone_A,27.9,4150.0,18.3,413.0,OK,2026-03-19,26.3,27.4,61.6,2.11,0.76,tomato,120,22,33,41,0.18
2026-03-20 12:00:00,Zone_A,27.5,4078.0,18.7,422.0,OK,2026-03-20,15.2,26.9,60.0,2.47,0.8,tomato,120,22,33,41,0.18
2026-03-21 12:00:00,Zone_A,27.1,4021.0,18.2,394.0,OK,2026-03-21,8.1,25.1,61.9,1.91,0.78,tomato,120,22,33,41,0.18
2026-03-22 12:00:00,Zone_A,24.8,3863.0,15.9,434.0,OK,2026-03-22,0.7,24.6,63.8,1.14,0.79,tomato,120,22,33,41,0.18
2026-03-23 12:00:00,Zone_A,24.5,3906.0,19.6,426.0,OK,2026-03-23,6.8,23.7,68.1,2.39,0.65,tomato,120,22,33,41,0.18
2026-03-24 12:00:00,Zone_A,25.6,3765.0,18.3,419.0,OK,2026-03-24,1.9,21.4,68.6,1.36,0.62,tomato,120,22,33,41,0.18
2026-03-25 12:00:00,Zone_A,25.0,3812.0,19.4,408.0,OK,2026-03-25,1.9,22.0,69.2,1.33,0.53,tomato,120,22,33,41,0.18
2026-03-26 12:00:00,Zone_A,34.1,4146.0,18.4,432.0,OK,2026-03-26,50.0,22.5,70.5,1.65,0.58,tomato,120,22,33,41,0.18
2026-03-27 12:00:00,Zone_A,25.1,3690.0,17.6,432.0,OK,2026-03-27,3.2,23.1,74.6,2.72,0.59,tomato,120,22,33,41,0.18
2026-03-28 12:00:00,Zone_A,22.6,3697.0,17.0,411.0,OK,2026-03-28,0.0,22.4,64.1,2.38,0.77,tomato,120,22,33,41,0.18
2026-03-29 12:00:00,Zone_A,23.3,3534.0,17.7,415.0,OK,2026-03-29,0.0,24.8,64.3,2.48,0.75,tomato,120,22,33,41,0.18
2026-03-30 12:00:00,Zone_A,24.2,3512.0,20.4,415.0,OK,2026-03-30,0.9,25.1,65.3,1.55,0.79,tomato,120,22,33,41,0.18
2026-03-01 12:00:00,Zone_B,34.7,4728.0,22.1,461.0,OK,2026-03-01,3.2,23.8,69.7,2.28,0.78,kale,90,24,35,43,0.15
2026-03-02 12:00:00,Zone_B,32.0,4645.0,20.4,445.0,OK,2026-03-02,2.2,25.9,62.0,1.62,0.71,kale,90,24,35,43,0.15
2026-03-03 12:00:00,Zone_B,34.9,4603.0,22.1,454.0,OK,2026-03-03,3.0,26.8,64.4,2.11,0.75,kale,90,24,35,43,0.15
2026-03-04 12:00:00,Zone_B,35.3,4552.0,21.2,441.0,OK,2026-03-04,1.6,27.0,64.6,2.09,0.58,kale,90,24,35,43,0.15
2026-03-05 12:00:00,Zone_B,34.6,4616.0,20.7,462.0,OK,2026-03-05,23.7,26.6,61.0,1.36,0.62,kale,90,24,35,43,0.15
2026-03-06 12:00:00,Zone_B,33.15,4451.0,23.4,442.0,OK,2026-03-06,0.0,26.7,66.8,3.07,0.49,kale,90,24,35,43,0.15
2026-03-07 12:00:00,Zone_B,31.7,4479.0,22.9,450.0,OK,2026-03-07,1.3,24.9,61.2,1.83,0.72,kale,90,24,35,43,0.15
2026-03-08 12:00:00,Zone_B,29.9,4409.0,19.8,466.0,OK,2026-03-08,0.65,24.9,69.6,3.1,0.65,kale,90,24,35,43,0.15
2026-03-09 12:00:00,Zone_B,31.6,4370.0,22.0,454.0,OK,2026-03-09,0.0,23.6,64.0,2.12,0.72,kale,90,24,35,43,0.15
2026-03-10 12:00:00,Zone_B,36.0,4475.0,23.6,455.0,OK,2026-03-10,18.4,22.5,74.4,2.62,0.76,kale,90,24,35,43,0.15
2026-03-11 12:00:00,Zone_B,30.8,4280.0,20.7,471.0,OK,2026-03-11,6.7,22.4,67.6,2.32,0.8,kale,90,24,35,43,0.15
2026-03-12 12:00:00,Zone_B,26.5,4195.0,22.4,486.0,OK,2026-03-12,7.7,22.0,68.3,2.7,0.69,kale,90,24,35,43,0.15
2026-03-13 12:00:00,Zone_B,31.4,4234.0,22.6,477.0,OK,2026-03-13,0.0,23.4,63.5,2.01,0.7,kale,90,24,35,43,0.15
2026-03-14 12:00:00,Zone_B,30.0,4082.0,24.5,461.0,OK,2026-03-14,0.0,45.8,66.1,2.2,0.57,kale,90,24,35,43,0.15
2026-03-15 12:00:00,Zone_B,30.7,4137.0,20.7,447.0,OK,2026-03-15,8.7,24.1,67.0,1.51,0.58,kale,90,24,35,43,0.15
2026-03-16 12:00:00,Zone_B,30.6,4109.0,21.1,463.0,OK,2026-03-16,13.4,26.0,56.3,2.16,0.5,kale,90,24,35,43,0.15
2026-03-17 12:00:00,Zone_B,27.8,3961.0,22.3,452.0,OK,2026-03-17,0.3,26.3,63.4,1.69,0.57,kale,90,24,35,43,0.15
2026-03-18 12:00:00,Zone_B,28.6,3963.0,22.7,473.0,OK,2026-03-18,7.2,26.9,65.1,2.4,0.66,kale,90,24,35,43,0.15
2026-03-19 12:00:00,Zone_B,27.5,4074.0,23.5,463.0,OK,2026-03-19,26.3,27.4,61.6,2.11,0.76,kale,90,24,35,43,0.15
2026-03-20 12:00:00,Zone_B,27.9,3971.0,21.4,460.0,OK,2026-03-20,15.2,26.9,60.0,2.47,0.8,kale,90,24,35,43,0.15
2026-03-21 12:00:00,Zone_B,26.1,3903.5,21.25,470.5,CHECK,2026-03-21,8.1,25.1,61.9,1.91,0.78,kale,90,24,35,43,0.15
2026-03-22 12:00:00,Zone_B,24.3,3836.0,21.1,481.0,OK,2026-03-22,0.7,24.6,63.8,1.14,0.79,kale,90,24,35,43,0.15
2026-03-23 12:00:00,Zone_B,26.4,3824.0,20.7,490.0,OK,2026-03-23,6.8,23.7,68.1,2.39,0.65,kale,90,24,35,43,0.15
2026-03-24 12:00:00,Zone_B,25.8,3794.0,21.9,458.0,OK,2026-03-24,1.9,21.4,68.6,1.36,0.62,kale,90,24,35,43,0.15
2026-03-25 12:00:00,Zone_B,8.5,3690.0,21.0,442.0,OK,2026-03-25,1.9,22.0,69.2,1.33,0.53,kale,90,24,35,43,0.15
2026-03-26 12:00:00,Zone_B,32.6,4137.0,21.2,500.0,OK,2026-03-26,50.0,22.5,70.5,1.65,0.58,kale,90,24,35,43,0.15
2026-03-27 12:00:00,Zone_B,27.1,3641.0,18.8,454.0,OK,2026-03-27,3.2,23.1,74.6,2.72,0.59,kale,90,24,35,43,0.15
2026-03-28 12:00:00,Zone_B,23.7,3627.0,22.9,477.0,OK,2026-03-28,0.0,22.4,64.1,2.38,0.77,kale,90,24,35,43,0.15
2026-03-29 12:00:00,Zone_B,26.2,3565.0,24.6,441.0,OK,2026-03-29,0.0,24.8,64.3,2.48,0.75,kale,90,24,35,43,0.15
2026-03-30 12:00:00,Zone_B,23.8,3415.0,20.8,461.0,OK,2026-03-30,0.9,25.1,65.3,1.55,0.79,kale,90,24,35,43,0.15
2026-03-01 12:00:00,Zone_C,28.2,4515.0,25.7,490.0,OK,2026-03-01,3.2,23.8,69.7,2.28,0.78,maize,180,20,31,40,0.22
2026-03-02 12:00:00,Zone_C,31.0,4519.0,24.6,492.0,OK,2026-03-02,2.2,25.9,62.0,1.62,0.71,maize,180,20,31,40,0.22
2026-03-03 12:00:00,Zone_C,28.9,4552.0,26.0,490.0,OK,2026-03-03,3.0,26.8,64.4,2.11,0.75,maize,180,20,31,40,0.22
2026-03-04 12:00:00,Zone_C,29.3,4419.0,28.8,500.0,OK,2026-03-04,1.6,27.0,64.6,2.09,0.58,maize,180,20,31,40,0.22
2026-03-05 12:00:00,Zone_C,28.3,4518.0,28.2,506.0,OK,2026-03-05,23.7,26.6,61.0,1.36,0.62,maize,180,20,31,40,0.22
2026-03-06 12:00:00,Zone_C,27.7,4423.0,24.8,488.0,OK,2026-03-06,0.0,26.7,66.8,3.07,0.49,maize,180,20,31,40,0.22
2026-03-07 12:00:00,Zone_C,28.7,4348.0,26.4,499.0,OK,2026-03-07,1.3,24.9,61.2,1.83,0.72,maize,180,20,31,40,0.22
2026-03-08 12:00:00,Zone_C,25.7,4247.0,26.1,489.0,OK,2026-03-08,0.65,24.9,69.6,3.1,0.65,maize,180,20,31,40,0.22
2026-03-09 12:00:00,Zone_C,27.0,4203.0,27.9,502.0,OK,2026-03-09,0.0,23.6,64.0,2.12,0.72,maize,180,20,31,40,0.22
2026-03-10 12:00:00,Zone_C,26.6,4276.0,25.4,493.0,OK,2026-03-10,18.4,22.5,74.4,2.62,0.76,maize,180,20,31,40,0.22
2026-03-11 12:00:00,Zone_C,26.9,4216.0,25.9,463.0,OK,2026-03-11,6.7,22.4,67.6,2.32,0.8,maize,180,20,31,40,0.22
2026-03-12 12:00:00,Zone_C,25.0,4100.0,23.4,499.0,OK,2026-03-12,7.7,22.0,68.3,2.7,0.69,maize,180,20,31,40,0.22
2026-03-13 12:00:00,Zone_C,27.3,4054.0,25.9,499.0,OK,2026-03-13,0.0,23.4,63.5,2.01,0.7,maize,180,20,31,40,0.22
2026-03-14 12:00:00,Zone_C,25.5,4065.0,25.5,493.0,OK,2026-03-14,0.0,45.8,66.1,2.2,0.57,maize,180,20,31,40,0.22
2026-03-15 12:00:00,Zone_C,25.3,4076.0,25.8,492.0,OK,2026-03-15,8.7,24.1,67.0,1.51,0.58,maize,180,20,31,40,0.22
2026-03-16 12:00:00,Zone_C,25.4,4040.0,25.2,489.0,OK,2026-03-16,13.4,26.0,56.3,2.16,0.5,maize,180,20,31,40,0.22
2026-03-17 12:00:00,Zone_C,24.7,3894.0,28.1,478.0,OK,2026-03-17,0.3,26.3,63.4,1.69,0.57,maize,180,20,31,40,0.22
2026-03-18 12:00:00,Zone_C,23.4,3902.0,25.1,523.0,OK,2026-03-18,7.2,26.9,65.1,2.4,0.66,maize,180,20,31,40,0.22
2026-03-19 12:00:00,Zone_C,24.5,4001.0,24.5,474.0,OK,2026-03-19,26.3,27.4,61.6,2.11,0.76,maize,180,20,31,40,0.22
2026-03-20 12:00:00,Zone_C,23.8,3920.0,27.5,483.0,OK,2026-03-20,15.2,26.9,60.0,2.47,0.8,maize,180,20,31,40,0.22
2026-03-21 12:00:00,Zone_C,21.2,3770.0,25.4,468.0,OK,2026-03-21,8.1,25.1,61.9,1.91,0.78,maize,180,20,31,40,0.22
2026-03-22 12:00:00,Zone_C,21.4,3686.0,26.4,487.0,OK,2026-03-22,0.7,24.6,63.8,1.14,0.79,maize,180,20,31,40,0.22
2026-03-23 12:00:00,Zone_C,22.6,3708.0,25.3,496.0,OK,2026-03-23,6.8,23.7,68.1,2.39,0.65,maize,180,20,31,40,0.22
2026-03-24 12:00:00,Zone_C,21.0,3699.0,25.1,467.0,OK,2026-03-24,1.9,21.4,68.6,1.36,0.62,maize,180,20,31,40,0.22
2026-03-25 12:00:00,Zone_C,21.6,3545.0,24.6,482.0,OK,2026-03-25,1.9,22.0,69.2,1.33,0.53,maize,180,20,31,40,0.22
2026-03-26 12:00:00,Zone_C,27.9,3944.0,25.0,508.0,OK,2026-03-26,50.0,22.5,70.5,1.65,0.58,maize,180,20,31,40,0.22
2026-03-27 12:00:00,Zone_C,19.6,3511.0,25.8,514.0,OK,2026-03-27,3.2,23.1,74.6,2.72,0.59,maize,180,20,31,40,0.22
2026-03-28 12:00:00,Zone_C,18.6,3481.0,26.2,502.0,OK,2026-03-28,0.0,22.4,64.1,2.38,0.77,maize,180,20,31,40,0.22
2026-03-29 12:00:00,Zone_C,18.9,3369.0,24.9,489.0,OK,2026-03-29,0.0,24.8,64.3,2.48,0.75,maize,180,20,31,40,0.22
2026-03-30 12:00:00,Zone_C,19.9,3442.0,27.2,502.0,OK,2026-03-30,0.9,25.1,65.3,1.55,0.79,maize,180,20,31,40,0.22
